order_id,customer_id,order_date,status_final,order_amount_eur,paid_eur,open_amount_eur
1691,250,2024-12-05,Cancelled,154.14012738853503,154.14012738853506,-2.842170943040401e-14
1692,391,2025-10-25,Completed,1735.07,1735.07,0.0
1693,312,2025-07-23,Cancelled,287.62,287.62,0.0
1694,447,2025-06-02,Completed,130.46,0.0,130.46
1695,904,2025-03-05,Completed,,1037.3414657759706,
1696,943,2025-03-04,Completed,,819.4984993707039,
1697,477,2025-04-13,Completed,1144.0705905168234,1142.4089852827267,1.661605234096669
1698,696,2025-07-18,Completed,1396.2228293146454,1396.2228293146454,0.0
1699,38,2025-10-25,Completed,362.49,362.49,0.0
1700,774,2025-07-01,Completed,1816.6463013441112,1805.2774145339063,11.368886810204913
1701,559,2025-07-25,Cancelled,1160.24578450986,1139.7248736664797,20.520910843380307
1702,761,2025-11-04,Cancelled,1457.79,1457.79,0.0
1703,631,2025-07-31,Completed,445.3609426839035,0.0,445.3609426839035
1704,202,2025-05-14,Completed,1122.2310915984833,1091.200155234307,31.03093636417634
1705,256,2025-09-27,Completed,65.35,65.35,0.0
1706,596,2025-05-16,Cancelled,668.5591698263819,667.6290970382285,0.9300727881534385
1707,354,2024-11-19,Completed,763.78,763.78,0.0
1708,784,2025-08-13,Completed,387.2952737482452,387.2952737482452,0.0
1709,136,2025-07-13,Cancelled,1411.3860810967817,1442.902957595914,-31.516876499132195
1710,303,2025-06-05,Cancelled,1820.1083743842366,1820.1083743842366,0.0
1711,544,2025-06-20,Completed,196.1675272518646,0.0,196.1675272518646
1712,192,2025-06-11,Cancelled,654.09,654.09,0.0
1713,38,2025-09-24,Completed,1930.1545805864969,2028.8530465949823,-98.69846600848541
1714,861,2025-09-09,Completed,967.7461260090934,967.7461260090934,0.0
1715,565,2025-01-19,Completed,584.27,584.27,0.0
1716,669,2025-03-03,Completed,1588.13,1588.1299999999999,2.2737367544323206e-13
1717,692,2025-10-22,Completed,1127.81,1127.81,0.0
1718,133,2025-10-11,Completed,358.03839505049586,380.543467749734,-22.505072699238156
1719,376,2025-11-01,Cancelled,718.1922327872608,718.1922327872608,0.0
1720,80,2025-02-07,Completed,250.7951900698216,256.8732618196266,-6.078071749804991
1721,918,2024-12-07,Cancelled,622.9299363057326,0.0,622.9299363057326
1722,188,2025-07-05,Completed,477.4,477.4,0.0
1723,477,2025-03-04,Completed,,350.9148997966889,
1724,839,2025-10-26,Cancelled,657.29,657.29,0.0
1725,13,2025-04-16,Completed,447.32,447.32,0.0
1726,975,2024-12-10,Completed,90.39,90.39,0.0
1727,718,2025-04-16,Completed,1251.4645155094595,1251.4645155094595,0.0
1728,296,2025-01-26,Cancelled,1383.57,1383.57,0.0
1729,237,2025-08-09,Completed,1714.6106533596378,1728.451099672438,-13.840446312800168
1730,48,2025-05-17,Cancelled,669.5,669.5,0.0
1731,929,2025-10-19,Completed,1908.7638376383763,1896.2996906862184,12.46414695215799
1732,814,2025-02-10,Completed,213.95510528406834,213.95510528406834,0.0
1733,363,2025-04-09,Cancelled,1355.6,1355.6,0.0
1734,437,2025-07-31,Completed,2205.777371010182,2237.5188580712543,-31.74148706107235
1735,517,2025-09-05,Completed,1771.6,1771.6,0.0
1736,327,2025-07-26,Completed,760.3271028037384,745.4318420442067,14.895260759531652
1737,447,2025-03-19,Completed,690.224358974359,689.5678457997036,0.6565131746554016
1738,745,2025-01-23,Completed,151.26443362916308,151.69872715092353,-0.434293521760452
1739,102,2025-07-02,Completed,346.07,346.07,0.0
1740,337,2024-11-18,Cancelled,812.8254580520734,810.0913022585296,2.7341557935437777
1741,767,2025-06-28,Cancelled,1436.75,1436.75,0.0
1742,148,2025-03-16,Completed,435.8214735211541,423.1224739167215,12.698999604432572
1743,968,2025-01-11,Completed,823.4070838476879,866.0041945470887,-42.59711069940079
1744,244,2025-01-09,Cancelled,1373.28,1373.28,0.0
1745,248,2025-05-22,Cancelled,546.8250342622201,552.5678015002885,-5.742767238068382
1746,821,2025-11-17,Completed,1838.4188626907073,1838.4188626907076,-2.2737367544323206e-13
1747,623,2025-02-06,Completed,1705.45,1705.45,0.0
1748,442,2025-04-07,Completed,1608.4359546203818,1608.4359546203818,0.0
1749,977,2025-01-08,Completed,265.88,265.88,0.0
1750,215,2025-03-11,Completed,191.27,191.27,0.0
1751,29,2025-05-16,Completed,1982.698064258631,1927.8742602115067,54.82380404712421
1752,774,2025-03-27,Completed,950.6062599868409,993.5651832203556,-42.958923233514724
1753,488,2025-11-05,Cancelled,1058.56,1058.56,0.0
1754,170,2024-12-03,Completed,1693.7044216745132,1686.0779268516815,7.6264948228317735
1755,383,2025-05-11,Cancelled,1802.7704733283244,0.0,1802.7704733283244
1756,130,2025-05-25,Completed,668.4486271465995,633.3026932622483,35.145933884351166
1757,715,2025-08-09,Cancelled,1123.4980348119034,1095.365159369573,28.132875442330487
1758,725,2025-07-08,Completed,957.1642069867364,387.13260294673216,570.0316040400043
1759,203,2025-06-20,Cancelled,916.9902443736114,915.3104512148092,1.6797931588022266
1760,254,2025-06-02,Cancelled,274.75014359563465,274.75014359563465,0.0
1761,15,2024-12-15,Completed,543.3376217607057,0.0,543.3376217607057
1762,489,2025-08-11,Completed,536.4997660271408,536.4997660271408,0.0
1763,649,2025-06-01,Completed,1007.3629544143104,1021.03169961399,-13.66874519967962
1764,764,2025-04-23,Cancelled,1481.54,1481.54,0.0
1765,348,2025-01-07,Cancelled,1047.59,1047.59,0.0
1766,675,2025-09-15,Completed,331.29,331.29,0.0
1767,259,2025-10-14,Completed,233.42230130486357,233.42230130486357,0.0
1768,371,2024-11-30,Cancelled,1127.64,1127.64,0.0
1769,311,2025-04-09,Completed,221.81,221.81,0.0
1770,766,2024-12-14,Completed,907.2,907.2,0.0
1771,670,2025-04-02,Cancelled,758.1393064151684,756.8337207122536,1.3055857029148683
1772,456,2025-10-21,Completed,331.32,331.32,0.0
1773,772,2025-05-05,Cancelled,1506.74,1506.74,0.0
1774,570,2024-12-01,Completed,1207.5828928399808,1154.649880536666,52.933012303314854
1775,639,2025-05-04,Completed,1395.69,1395.69,0.0
1776,435,2025-01-17,Cancelled,1214.2,0.0,1214.2
1777,959,2024-11-24,Cancelled,509.7010607521697,507.98654493032194,1.7145158218477832
1778,893,2025-04-09,Completed,160.83,0.0,160.83
1779,336,2025-06-23,Cancelled,1137.6982220086497,1137.6982220086497,0.0
1780,261,2025-03-28,Cancelled,323.0754770185168,337.6756066411239,-14.600129622607142
1781,394,2025-04-28,Completed,154.88,154.88,0.0
1782,800,2025-03-10,Cancelled,387.210765805015,387.210765805015,0.0
1783,950,2025-04-06,Completed,982.3558306316927,969.59177736837,12.764053263322694
1784,950,2025-04-04,Completed,1590.9028391787012,1570.2317463395714,20.67109283912987
1785,994,2025-05-31,Completed,305.14714368147725,303.74497415278574,1.402169528691502
1786,784,2025-06-11,Cancelled,1825.4883612118376,1790.717154331612,34.77120688022569
1787,987,2025-03-27,Cancelled,1579.3683616881285,1650.7417231555162,-71.37336146738767
1788,533,2025-04-05,Cancelled,1432.98,0.0,1432.98
1789,402,2025-06-05,Completed,397.2,0.0,397.2
1790,783,2025-09-07,Cancelled,318.54286243288277,0.0,318.54286243288277
1791,289,2025-01-21,Cancelled,331.52,0.0,331.52
1792,396,2024-12-30,Completed,989.07,0.0,989.07
1793,790,2025-02-26,Completed,113.47181008902078,113.47181008902078,0.0
1794,284,2025-05-21,Cancelled,715.83,715.83,0.0
1795,60,2025-04-13,Completed,1658.64,1658.64,0.0
1796,697,2025-01-13,Cancelled,648.97,648.97,0.0
1797,261,2025-03-05,Completed,1397.29,1397.29,0.0
1798,468,2025-09-27,Completed,1987.36,1987.36,0.0
1799,913,2025-04-12,Completed,980.32,980.32,0.0
1800,621,2025-05-14,Cancelled,1040.15,1040.15,0.0
1801,239,2025-05-08,Completed,1562.09,1562.09,0.0
1802,54,2025-07-13,Cancelled,1803.7082010087802,1803.7082010087802,0.0
1803,101,2024-12-18,Cancelled,186.3645262333594,188.61700019813748,-2.252473964778062
1804,590,2025-09-22,Completed,821.0091743119265,826.850226369768,-5.84105205784158
1805,679,2025-05-04,Completed,656.3887052601756,652.751690458302,3.6370148018735335
1806,743,2025-07-23,Cancelled,265.60747663551405,260.1075391831598,5.4999374523542315
1807,773,2025-07-22,Completed,2094.1822429906542,0.0,2094.1822429906542
1808,289,2025-10-10,Completed,111.23405216213163,111.23405216213163,0.0
1809,745,2025-09-01,Cancelled,1173.5697093130902,1176.2921035538648,-2.72239424077452
1810,911,2025-04-16,Cancelled,1258.2060885431674,1265.034433251411,-6.828344708243549
1811,238,2025-04-15,Cancelled,1290.82,1290.82,0.0
1812,577,2025-04-04,Completed,1417.92,1417.92,0.0
1813,960,2025-07-13,Completed,777.03,777.03,0.0
1814,76,2025-03-14,Completed,1881.0,1881.0,0.0
1815,777,2025-01-29,Completed,1216.5087568188344,1216.5087568188344,0.0
1816,448,2025-08-05,Completed,2312.602994081467,2326.9158486214883,-14.312854540021362
1817,386,2025-03-12,Completed,1484.16,0.0,1484.16
1818,417,2025-07-06,Cancelled,2138.164481525626,2084.2570001161844,53.907481409441516
1819,490,2025-05-27,Completed,320.5901277690964,320.5901277690964,0.0
1820,692,2025-10-29,Cancelled,1314.148241493871,1314.148241493871,0.0
1821,948,2025-03-08,Completed,888.14,888.1400000000001,-1.1368683772161603e-13
1822,384,2025-08-20,Completed,1211.9813842954748,1134.0498471231354,77.9315371723394
1823,600,2025-09-20,Cancelled,1294.077997111218,1284.4922341696536,9.585762941564553
1824,467,2025-03-30,Cancelled,1770.4953473070777,1850.505943609392,-80.0105963023143
1825,595,2025-07-25,Completed,884.4626168224299,871.3218883615403,13.14072846088959
1826,971,2025-09-28,Cancelled,1587.19,0.0,1587.19
1827,54,2024-12-16,Cancelled,1035.05,1035.05,0.0
1828,348,2025-04-17,Cancelled,156.04,0.0,156.04
1829,429,2025-02-06,Cancelled,267.67,267.67,0.0
1830,562,2025-01-29,Completed,905.17,905.17,0.0
1831,573,2025-07-02,Completed,1785.8445342607388,1785.8445342607388,0.0
1832,778,2024-12-10,Cancelled,531.84,531.84,0.0
1833,210,2024-12-28,Completed,740.4398652664948,719.2256863156233,21.214178950871542
1834,810,2025-06-03,Cancelled,1192.9556650246307,1108.126658735243,84.82900628938773
1835,633,2025-02-02,Completed,1903.5792898841994,1975.615812475169,-72.03652259096953
1836,895,2025-02-28,Completed,97.66567754698319,0.0,97.66567754698319
1837,692,2025-01-28,Cancelled,1207.7997894535363,0.0,1207.7997894535363
1838,576,2025-02-27,Completed,445.80613254203763,445.80613254203763,0.0
1839,651,2025-10-16,Cancelled,157.92803479636217,0.0,157.92803479636217
1840,7,2025-09-06,Completed,1390.222169419033,1408.4617236398653,-18.23955422083236
1841,971,2025-02-05,Completed,1579.819627618309,1579.819627618309,0.0
1842,626,2025-08-13,Completed,356.09,356.09,0.0
1843,293,2025-09-13,Completed,543.99,543.99,0.0
1844,26,2025-09-14,Completed,682.54,682.54,0.0
1845,268,2025-02-28,Completed,1405.1632047477744,0.0,1405.1632047477744
1846,549,2025-02-08,Completed,1138.0818463925525,1068.3568502503413,69.72499614221124
1847,556,2025-07-14,Completed,1811.05,1811.05,0.0
1848,937,2025-04-15,Completed,1322.65,1322.65,0.0
1849,993,2025-05-27,Completed,1079.7591690412721,1157.3103448275863,-77.55117578631416
1850,337,2025-01-23,Completed,1939.28,1939.28,0.0
1851,905,2024-12-11,Completed,1523.12,1523.12,0.0
1852,536,2025-07-18,Completed,651.76,651.76,0.0
1853,516,2025-04-24,Cancelled,763.8071262587142,744.9806402870904,18.82648597162381
1854,800,2025-02-05,Cancelled,1874.26,1874.26,0.0
1855,482,2025-01-20,Completed,1856.5893692146196,0.0,1856.5893692146196
1856,785,2025-06-24,Completed,904.3289625915928,891.4084105852022,12.920552006390608
1857,748,2025-05-30,Cancelled,1546.289671090594,1539.1843767949451,7.105294295648946
1858,620,2025-05-27,Completed,1087.0282746682053,1082.0333141872486,4.994960480956706
1859,108,2025-02-04,Completed,1011.23,1011.23,0.0
1860,205,2025-09-22,Cancelled,930.33,930.3299999999999,1.1368683772161603e-13
1861,731,2025-06-28,Completed,292.62437331276516,285.28057148228214,7.343801830483017
1862,645,2025-07-11,Completed,1803.97,1803.97,0.0
1863,11,2025-01-11,Cancelled,1694.0271579147281,1781.6638370118844,-87.63667909715628
1864,626,2024-12-03,Cancelled,1532.3825348472262,1532.3825348472262,0.0
1865,398,2024-12-22,Completed,656.17,656.17,0.0
1866,173,2025-02-03,Cancelled,1112.83,1112.83,0.0
1867,114,2025-09-11,Completed,318.27,318.27,0.0
1868,960,2025-04-03,Completed,1445.5251006975145,1426.7429457965675,18.782154900947035
1869,585,2025-11-06,Completed,1422.6941514860978,1390.563208696467,32.13094278963081
1870,225,2025-07-05,Completed,380.5482717520858,379.23743912578686,1.310832626298918
1871,821,2025-02-04,Cancelled,1647.3913886733903,1687.316249503377,-39.924860829986756
1872,451,2025-07-24,Cancelled,1354.79,1354.79,0.0
1873,216,2024-12-12,Completed,1236.02,1236.02,0.0
1874,954,2025-08-06,Completed,1389.1821074302827,1353.8349293205654,35.34717810971733
1875,704,2025-09-23,Completed,911.98,911.98,0.0
1876,828,2025-02-02,Completed,1403.5697195903915,1422.2168347556246,-18.647115165233117
1877,980,2025-08-03,Completed,917.4,917.4,0.0
1878,506,2025-02-16,Cancelled,1851.7878426698453,1697.2052799271735,154.58256274267183
1879,332,2025-03-03,Completed,1282.1266073194859,0.0,1282.1266073194859
1880,302,2024-12-17,Cancelled,1249.73,1249.73,0.0
1881,857,2025-08-19,Completed,471.94,471.94,0.0
1882,106,2025-10-10,Cancelled,486.57992903284503,528.6674574930802,-42.08752846023515
1883,961,2025-05-02,Completed,288.13,288.13,0.0
1884,863,2025-06-15,Cancelled,699.2396771552228,685.9208261617899,13.318850993432875
1885,609,2025-03-17,Cancelled,1060.95,1060.95,0.0
1886,2,2025-05-24,Completed,1848.04,1848.04,0.0
1887,584,2025-06-21,Completed,971.89,971.89,0.0
1888,360,2025-05-06,Completed,220.0037565740045,0.0,220.0037565740045
1889,114,2025-08-06,Completed,415.6202854821864,415.6202854821864,0.0
1890,456,2025-04-05,Cancelled,69.63,69.63,0.0
1891,761,2025-11-03,Completed,398.04264243271587,398.04264243271587,0.0
1892,288,2025-04-05,Cancelled,528.8,528.8,0.0
1893,416,2024-12-30,Cancelled,31.463851446884725,0.0,31.463851446884725
1894,643,2024-12-27,Completed,917.3271250247672,872.7966820623999,44.53044296236726
1895,588,2025-03-23,Completed,1106.16,1106.16,0.0
1896,227,2025-05-20,Cancelled,1242.23,0.0,1242.23
1897,883,2025-11-18,Cancelled,1828.5661697036628,1828.5661697036628,0.0
1898,711,2025-09-08,Cancelled,1028.662893198478,0.0,1028.662893198478
1899,242,2025-06-20,Completed,793.89,0.0,793.89
1900,210,2024-12-18,Cancelled,70.54,70.54,0.0
1901,36,2025-08-09,Cancelled,1725.6005570384125,1739.529714553112,-13.929157514699455
1902,736,2025-04-13,Cancelled,475.0315136235818,475.0315136235818,0.0
1903,144,2025-08-09,Completed,906.3711268422885,913.6874122601778,-7.316285417889276
1904,718,2025-04-12,Completed,1317.11,1317.11,0.0
1905,151,2025-09-25,Completed,314.74,314.74,0.0
1906,146,2025-02-14,Completed,621.4441795788638,621.4441795788638,0.0
1907,382,2024-11-29,Completed,125.56463238827487,120.60371088341181,4.960921504863066
1908,903,2025-01-25,Completed,661.3131023952667,661.3131023952667,0.0
1909,469,2025-10-28,Completed,714.799703264095,739.0604026845639,-24.26069942046888
1910,595,2025-08-02,Completed,1844.3541928841096,0.0,1844.3541928841096
1911,874,2025-10-22,Cancelled,1809.78,0.0,1809.78
1912,528,2025-10-22,Completed,343.5741224252974,329.46031157270033,14.113810852597055
1913,845,2025-06-20,Completed,425.51917318651596,425.51917318651596,0.0
1914,545,2025-02-25,Cancelled,1026.9337289812067,0.0,1026.9337289812067
1915,793,2025-02-20,Cancelled,24.069185252617206,24.069185252617206,0.0
1916,931,2025-03-06,Completed,834.78,834.78,0.0
1917,526,2025-03-11,Completed,82.52492980927485,81.62302444157359,0.9019053677012607
1918,177,2025-05-23,Cancelled,854.38,854.38,0.0
1919,612,2025-05-30,Completed,308.02077322562025,306.6053991958644,1.415374029755867
1920,249,2025-09-08,Cancelled,1317.3424886332002,1317.3424886332002,0.0
1921,984,2025-05-19,Completed,192.65547686038616,0.0,192.65547686038616
1922,821,2025-03-08,Cancelled,,186.29102526866106,
1923,241,2025-06-01,Completed,1654.079630698211,1659.304293574448,-5.224662876236835
1924,993,2025-07-06,Completed,918.06,918.06,0.0
1925,913,2025-11-04,Completed,16.253058371198883,16.253058371198883,0.0
1926,401,2025-04-24,Cancelled,1030.509295120062,1005.1090754556616,25.400219664400424
1927,861,2025-05-15,Cancelled,1943.4,1943.4,0.0
1928,979,2025-08-18,Completed,77.18,0.0,77.18
1929,704,2025-06-06,Completed,1995.16,1995.16,0.0
1930,910,2025-06-18,Completed,909.1336775674124,951.8380586256607,-42.70438105824826
1931,514,2025-03-07,Cancelled,669.58,669.58,0.0
1932,991,2025-05-24,Completed,466.2859753312014,469.0178058587018,-2.7318305275003922
1933,750,2025-06-13,Cancelled,38.60162899240414,40.74181396696609,-2.1401849745619543
1934,761,2025-05-20,Completed,851.3476473275468,851.3476473275468,0.0
1935,423,2025-02-19,Completed,1892.61,1892.61,0.0
1936,535,2025-10-19,Cancelled,1423.9,1423.9,0.0
1937,651,2025-09-03,Cancelled,1352.25,0.0,1352.25
1938,145,2025-09-26,Completed,1260.11,1260.1100000000001,-2.2737367544323206e-13
1939,91,2025-08-28,Cancelled,1211.021569092202,1214.0430081976951,-3.021439105493073
1940,910,2024-12-13,Completed,880.43,880.43,0.0
1941,79,2025-09-01,Completed,1135.46,1135.46,0.0
1942,337,2024-12-08,Completed,722.533001015416,719.2795442014335,3.2534568139824387
1943,588,2025-03-27,Cancelled,1202.9,1202.9,0.0
1944,972,2024-12-07,Completed,179.00858487953477,179.00858487953477,0.0
1945,714,2025-09-24,Cancelled,1642.54,1642.54,0.0
1946,788,2024-12-24,Cancelled,327.75,327.75,0.0
1947,790,2025-04-04,Completed,1833.88,1833.8799999999999,2.2737367544323206e-13
1948,658,2025-07-14,Cancelled,746.95504344541,746.95504344541,0.0
1949,626,2025-05-19,Completed,120.47152420684972,120.47152420684972,0.0
1950,900,2025-03-10,Completed,674.160131668119,656.6547137633399,17.50541790477905
1951,593,2024-12-30,Completed,784.3623338674711,784.3623338674711,0.0
1952,419,2025-10-18,Completed,860.9202029520296,855.2984305189598,5.62177243306985
1953,845,2025-04-08,Completed,384.09,384.09,0.0
1954,484,2024-11-30,Completed,201.7876021143681,201.7876021143681,0.0
1955,190,2025-11-08,Cancelled,1163.53,1163.53,0.0
1956,908,2025-09-01,Completed,1631.400736604491,0.0,1631.400736604491
1957,319,2025-10-07,Completed,1083.188438523202,1083.188438523202,0.0
1958,870,2025-03-06,Cancelled,1153.76,1153.76,0.0
1959,139,2025-05-06,Completed,433.9218632607063,461.02574336459793,-27.10388010389164
1960,402,2025-10-03,Cancelled,1393.4886499402628,1393.4886499402628,0.0
1961,77,2025-11-03,Completed,1076.4301526272866,1075.3026070763501,1.1275455509364747
1962,472,2024-11-27,Cancelled,1363.9788563190775,1315.1191903749702,48.85966594410729
1963,437,2025-10-16,Completed,1376.9968366943456,1347.0360700125714,29.960766681774203
1964,772,2025-04-20,Completed,1681.99,1681.99,0.0
1965,926,2025-07-17,Completed,555.3985644125426,1400.5334857578355,-845.1349213452929
1966,616,2025-10-12,Cancelled,513.5034436039291,524.4580258302583,-10.954582226329194
1967,712,2024-11-30,Cancelled,462.24,462.24,0.0
1968,424,2025-06-21,Completed,1239.7662513281173,1206.4385750540464,33.32767627407088
1969,765,2025-07-07,Completed,830.9826265645432,830.9826265645432,0.0
1970,179,2025-06-23,Completed,643.000385653683,643.000385653683,0.0
1971,194,2025-06-10,Cancelled,1550.8739818797476,1550.8739818797476,0.0
1972,886,2025-03-13,Completed,606.78,606.78,0.0
1973,424,2025-07-31,Completed,1388.754147122755,1408.7385400951607,-19.984392972405658
