order_id,customer_id,order_date,status,total_amount,currency
2104,16,2025-04-26 00:00:00,Completed,194.25,USD
2105,523,2025-07-05 00:00:00,Completed,1088.57,EUR
2106,270,2025-02-19 00:00:00,Completed,893.61,EUR
2107,989,2025-03-16 00:00:00,Completed,516.47,USD
2108,371,2025-08-24 00:00:00,pending,453.81,EUR
2109,33,2025-08-08 00:00:00,Pending,1549.62,GBP
2110,947,2025-09-18 00:00:00,Pending,1504.17,GBP
2111,592,2025-10-09 00:00:00,Completed,1306.93,GBP
2112,975,2025-04-12 00:00:00,Completed,1149.86,USD
2113,568,2024-12-12 00:00:00,Pending,1715.96,EUR
2114,513,2025-04-05 00:00:00,Completed,1751.47,USD
2115,507,2025-02-21 00:00:00,Completed,1990.3,USD
2116,116,2025-09-13 00:00:00,pndng,1494.31,EUR
2117,332,2025-10-27 00:00:00,Completed,1415.69,USD
2118,848,2025-09-06 00:00:00,pending,1865.36,USD
2119,252,2025-04-06 00:00:00,Pending,1931.76,EUR
2120,131,2025-01-11 00:00:00,Completed,1263.49,USD
2121,551,2025-08-15 00:00:00,pending,736.56,GBP
2122,946,2025-07-07 00:00:00,Completed,888.58,GBP
2123,769,2025-06-15 00:00:00,Completed,305.18,EUR
2124,425,2025-07-08 00:00:00,Completed,1580.34,EUR
2125,190,2025-10-11 00:00:00,pending,244.6,USD
2126,514,2025-04-14 00:00:00,Completed,623.44,EUR
2127,332,2025-06-05 00:00:00,Completed,367.38,USD
2128,892,2024-12-04 00:00:00,Completed,1154.96,EUR
2129,968,2025-04-02 00:00:00,Completed,1689.58,USD
2130,4,2025-10-13 00:00:00,Pending,1789.04,EUR
2131,750,2024-11-18 00:00:00,Completed,209.12,EUR
2132,562,2025-09-19 00:00:00,Completed,24.02,GBP
2133,571,2025-06-13 00:00:00,pndng,707.79,USD
2134,793,2024-12-25 00:00:00,Completed,1397.01,USD
2135,980,2025-04-20 00:00:00,Completed,1184.19,USD
2136,875,2025-09-27 00:00:00,Completed,165.43,USD
2137,220,2025-01-30 00:00:00,Completed,509.09,USD
2138,821,2025-03-08 00:00:00,pending,60.58,EUR
2139,896,2025-03-06 00:00:00,Pending,213.55,EUR
2140,672,2025-09-20 00:00:00,Completed,1715.17,USD
2141,687,2024-12-20 00:00:00,Pending,171.39,EUR
2142,509,2025-01-23 00:00:00,Completed,215.31,EUR
2143,792,2025-07-03 00:00:00,Completed,1319.67,USD
2144,483,2025-11-11 00:00:00,pending,1668.73,GBP
2145,101,2024-12-04 00:00:00,pending,1732.6,EUR
2146,567,2025-09-19 00:00:00,Pending,656.49,EUR
2147,580,2025-10-11 00:00:00,Completed,236.3,EUR
2148,532,2024-11-21 00:00:00,Pending,1046.06,EUR
2149,658,2024-11-27 00:00:00,Completed,743.28,USD
2150,959,2025-05-25 00:00:00,Pending,1330.04,EUR
2151,526,2025-10-08 00:00:00,Completed,846.95,GBP
2152,667,2025-06-18 00:00:00,pending,1839.52,EUR
2153,402,2025-03-16 00:00:00,Completed,1892.49,EUR
2154,465,2025-03-31 00:00:00,Completed,1321.17,USD
2155,213,2025-03-01 00:00:00,completed,342.4,EUR
2156,622,2025-04-29 00:00:00,Pending,414.78,EUR
2157,88,2024-11-30 00:00:00,Pending,628.75,EUR
2158,621,2025-08-25 00:00:00,Pending,1680.0,EUR
2159,741,2025-05-05 00:00:00,Completed,1814.48,EUR
2160,317,2025-10-04 00:00:00,Completed,842.28,EUR
2161,795,2025-06-30 00:00:00,pndng,1779.2,USD
2162,261,2025-01-20 00:00:00,Pending,232.29,USD
2163,425,2025-08-07 00:00:00,pending,480.28,EUR
2164,534,2024-12-26 00:00:00,Completed,948.93,USD
2165,318,2025-04-16 00:00:00,Completed,693.56,EUR
2166,963,2025-03-15 00:00:00,Completed,1782.61,EUR
2167,559,2025-01-25 00:00:00,pending,147.45,EUR
2168,274,2025-08-13 00:00:00,Completed,1185.35,GBP
2169,890,2025-05-08 00:00:00,completed,719.68,EUR
2170,936,2024-12-26 00:00:00,Pending,85.65,USD
2171,732,2025-08-17 00:00:00,Pending,1413.13,GBP
2172,109,2025-06-18 00:00:00,pending,885.88,EUR
2173,152,2025-01-15 00:00:00,Completed,1085.73,USD
2174,117,2025-06-10 00:00:00,Completed,"1.231,93",USD
2175,498,2025-05-13 00:00:00,Pending,1584.44,USD
2176,638,2025-11-14 00:00:00,Completed,959.71,USD
2177,997,2025-01-03 00:00:00,pndng,623.86,EUR
2178,510,2025-10-16 00:00:00,Pending,733.32,EUR
2179,907,2024-11-27 00:00:00,Completed,1825.33,EUR
2180,512,2025-05-03 00:00:00,Pending,1777.66,USD
2181,772,2025-02-01 00:00:00,Completed,920.25,EUR
2182,571,2024-12-05 00:00:00,completed,1619.41,USD
2183,135,2025-09-03 00:00:00,Completed,1275.41,USD
2184,39,2024-12-04 00:00:00,Completed,1279.09,USD
2185,797,2025-10-01 00:00:00,Pending,1342.83,GBP
2186,99,2025-09-09 00:00:00,Pending,1928.06,USD
2187,795,2025-03-30 00:00:00,Pending,633.1,EUR
2188,61,2025-11-18 00:00:00,Completed,262.44,GBP
2189,385,2025-06-15 00:00:00,pending,973.36,GBP
2190,771,2025-05-14 00:00:00,pndng,1688.47,USD
2191,224,2025-01-22 00:00:00,pending,572.96,USD
2192,931,2024-12-31 00:00:00,pndng,463.35,EUR
2193,387,2025-11-14 00:00:00,Completed,571.03,EUR
2194,197,2025-10-10 00:00:00,Completed,1673.74,EUR
2195,306,2025-08-03 00:00:00,Completed,1876.1,GBP
2196,399,2024-12-13 00:00:00,Completed,1123.22,EUR
2197,581,2025-11-11 00:00:00,Pending,11.76,EUR
2198,354,2025-07-31 00:00:00,Completed,951.15,GBP
2199,419,2025-02-16 00:00:00,Completed,418.15,EUR
2200,392,2025-08-27 00:00:00,Pending,132.0,EUR
2201,37,2025-11-12 00:00:00,Pending,80.07,GBP
2202,909,2025-03-11 00:00:00,completed,339.8,EUR
2203,154,2025-10-23 00:00:00,Completed,927.59,USD
2204,367,2025-02-22 00:00:00,Completed,1302.63,EUR
2205,881,2025-08-13 00:00:00,Pending,437.69,USD
2206,875,2025-11-15 00:00:00,Completed,1815.08,EUR
2207,358,2025-01-30 00:00:00,Pending,1019.42,EUR
2208,188,2025-10-26 00:00:00,Completed,432.44,GBP
2209,252,2025-02-07 00:00:00,pndng,1042.32,EUR
2210,507,2025-01-02 00:00:00,Pending,809.17,USD
2211,795,2025-01-11 00:00:00,Completed,1361.16,EUR
2212,222,2025-04-13 00:00:00,Completed,491.99,USD
2213,448,2025-08-02 00:00:00,Completed,696.26,GBP
2214,366,2025-04-23 00:00:00,Pending,928.03,EUR
2215,934,2025-05-17 00:00:00,Completed,324.16,EUR
2216,335,2025-03-31 00:00:00,Completed,1298.98,USD
2217,131,2025-02-16 00:00:00,Completed,1473.44,EUR
2218,292,2025-08-12 00:00:00,Pending,1008.21,EUR
2219,981,2025-03-07 00:00:00,Pending,1474.49,USD
2220,779,2025-02-03 00:00:00,Completed,834.66,USD
2221,763,2025-06-11 00:00:00,Completed,1055.47,GBP
2222,694,2025-09-26 00:00:00,Pending,965.25,USD
2223,324,2025-05-10 00:00:00,Completed,411.68,EUR
2224,392,2025-01-05 00:00:00,Pending,1917.6,USD
2225,593,2025-03-21 00:00:00,pending,1175.8,USD
2226,640,2025-10-01 00:00:00,pending,993.45,EUR
2227,688,2025-10-25 00:00:00,Completed,1865.76,USD
2228,34,2025-10-10 00:00:00,Pending,1759.82,GBP
2229,449,2025-07-03 00:00:00,Completed,992.79,USD
2230,453,2025-09-01 00:00:00,Pending,771.91,USD
2231,191,2024-12-12 00:00:00,Completed,1453.7,EUR
2232,527,2025-11-17 00:00:00,pndng,674.89,GBP
2233,421,2025-04-19 00:00:00,Completed,510.73,EUR
2234,963,2024-12-21 00:00:00,Completed,829.17,USD
2235,716,2025-02-17 00:00:00,completed,576.97,EUR
2236,23,2025-06-08 00:00:00,Pending,318.0,GBP
2237,184,2024-11-26 00:00:00,Completed,1523.66,USD
2238,495,2025-08-27 00:00:00,Completed,531.58,USD
2239,856,2025-03-07 00:00:00,Completed,1616.9,USD
2240,842,2025-09-26 00:00:00,Pending,805.31,GBP
2241,546,2025-04-12 00:00:00,Pending,1135.71,USD
2242,64,2025-10-08 00:00:00,Pending,1596.61,EUR
2243,600,2025-08-19 00:00:00,Completed,1232.04,GBP
2244,651,2025-06-26 00:00:00,Pending,1893.55,GBP
2245,301,2024-11-26 00:00:00,Completed,613.8,EUR
2246,306,2025-10-05 00:00:00,Completed,851.16,USD
2247,534,2025-04-13 00:00:00,Pending,1577.38,USD
2248,235,2025-08-18 00:00:00,Completed,878.0,USD
2249,936,2025-03-17 00:00:00,Completed,605.29,USD
2250,930,2025-08-05 00:00:00,Completed,159.42,USD
2251,668,2025-02-14 00:00:00,Completed,1459.69,EUR
2252,158,2025-11-02 00:00:00,pending,1300.23,GBP
2253,212,2025-01-30 00:00:00,pending,833.42,USD
2254,101,2025-07-10 00:00:00,Completed,1127.55,USD
2255,625,2025-01-15 00:00:00,Pending,1360.81,EUR
2256,804,2024-12-05 00:00:00,pending,1672.44,EUR
2257,180,2025-05-03 00:00:00,Completed,277.75,EUR
2258,435,2025-01-05 00:00:00,Completed,968.3,USD
2259,217,2025-04-06 00:00:00,Completed,1829.5,EUR
2260,427,2025-01-12 00:00:00,pending,1981.9,EUR
2261,365,2025-02-08 00:00:00,pndng,1585.56,EUR
2262,630,2025-09-25 00:00:00,Completed,1561.23,EUR
2263,338,2025-09-14 00:00:00,Completed,1864.9,GBP
2264,463,2025-01-02 00:00:00,Pending,1931.67,EUR
2265,605,2025-03-01 00:00:00,pndng,1577.48,EUR
2266,967,2025-08-20 00:00:00,completed,196.27,USD
2267,1,2025-04-17 00:00:00,pending,1458.39,USD
2268,780,2025-10-06 00:00:00,Pending,450.36,EUR
2269,431,2024-11-30 00:00:00,Pending,1973.83,USD
2270,664,2025-04-18 00:00:00,Completed,314.64,EUR
2271,54,2025-01-10 00:00:00,Pending,139.04,EUR
2272,911,2025-04-10 00:00:00,Completed,566.46,EUR
2273,915,2025-05-27 00:00:00,Pending,1752.38,USD
2274,232,2024-12-24 00:00:00,Completed,332.22,USD
2275,891,2025-08-03 00:00:00,Pending,309.16,GBP
2276,810,2025-02-14 00:00:00,Completed,1539.02,USD
2277,992,2024-12-17 00:00:00,Pending,320.28,EUR
2278,550,2025-06-08 00:00:00,Completed,1557.44,USD
2279,295,2025-05-03 00:00:00,Pending,489.32,USD
2280,341,2025-03-26 00:00:00,Completed,481.93,EUR
2281,17,2025-09-27 00:00:00,Completed,1389.52,USD
2282,99,2025-07-27 00:00:00,Completed,507.17,EUR
2283,140,2025-07-24 00:00:00,Completed,"1.990,37",USD
2284,819,2025-03-17 00:00:00,Completed,119.41,USD
2285,898,2025-08-24 00:00:00,Pending,1025.31,USD
2286,692,2025-10-24 00:00:00,Completed,40.16,USD
2287,573,2025-04-11 00:00:00,Pending,939.01,USD
2288,983,2025-09-21 00:00:00,pndng,1890.88,USD
2289,325,2024-11-24 00:00:00,Completed,1587.92,EUR
2290,729,2024-12-05 00:00:00,Completed,773.71,USD
2291,456,2025-08-14 00:00:00,Pending,1626.65,USD
2292,744,2025-04-05 00:00:00,Pending,755.54,USD
2293,84,2025-03-27 00:00:00,Pending,288.04,USD
2294,853,2025-10-23 00:00:00,Pending,1377.84,USD
2295,988,2025-05-08 00:00:00,Completed,910.18,EUR
2296,126,2025-07-23 00:00:00,Pending,708.99,EUR
2297,589,2025-07-20 00:00:00,completed,533.96,EUR
2298,174,2024-11-23 00:00:00,Pending,1141.13,EUR
2299,7,2025-02-27 00:00:00,Completed,1600.83,USD
2300,93,2025-10-06 00:00:00,Pending,140.55,USD
2301,222,2024-12-22 00:00:00,Completed,1237.37,EUR
2302,466,2025-01-06 00:00:00,Pending,1489.83,USD
2303,716,2025-09-08 00:00:00,Pending,888.39,EUR
2304,463,2024-11-19 00:00:00,Completed,1966.88,USD
2305,794,2025-07-27 00:00:00,Completed,1720.78,USD
2306,477,2025-04-30 00:00:00,pending,1917.79,USD
2307,638,2024-12-28 00:00:00,pending,902.22,USD
2308,249,2025-03-19 00:00:00,Completed,1239.42,USD
2309,646,2025-04-06 00:00:00,pending,1371.92,EUR
2310,344,2025-06-11 00:00:00,Completed,235.21,GBP
2311,736,2025-05-14 00:00:00,pending,441.88,USD
2312,597,2024-12-13 00:00:00,Pending,1606.15,EUR
2313,985,2025-02-10 00:00:00,Completed,863.67,USD
2314,983,2025-03-06 00:00:00,Completed,511.6,USD
2315,97,2025-07-20 00:00:00,pending,364.19,GBP
2316,86,2025-04-23 00:00:00,Completed,1147.6,USD
2317,344,2025-09-04 00:00:00,Pending,1591.76,EUR
2318,329,2025-03-28 00:00:00,Completed,1739.89,USD
2319,534,2025-01-27 00:00:00,Completed,814.66,EUR
2320,33,2025-10-17 00:00:00,pending,1649.0,GBP
2321,965,2025-08-31 00:00:00,Completed,1676.9,USD
2322,79,2025-09-28 00:00:00,Completed,878.04,EUR
2323,437,2025-01-12 00:00:00,Pending,187.68,USD
2324,782,2025-04-27 00:00:00,pndng,281.57,USD
2325,57,2025-04-27 00:00:00,Completed,801.09,USD
2326,266,2025-02-02 00:00:00,pending,385.5,EUR
2327,5,2025-02-02 00:00:00,Completed,916.41,EUR
2328,359,2025-04-13 00:00:00,Completed,282.08,USD
2329,641,2025-09-17 00:00:00,pending,1173.22,EUR
2330,297,2025-10-10 00:00:00,Completed,848.92,GBP
2331,913,2024-12-28 00:00:00,pending,904.42,EUR
2332,717,2025-11-09 00:00:00,pndng,1903.6,GBP
2333,464,2024-12-28 00:00:00,pndng,313.99,EUR
2334,158,2024-12-25 00:00:00,Completed,556.32,USD
2335,320,2024-12-24 00:00:00,Completed,1626.5,USD
2336,363,2025-01-08 00:00:00,Completed,240.54,USD
2337,543,2025-02-10 00:00:00,Completed,897.96,EUR
2338,646,2025-03-12 00:00:00,Pending,659.34,EUR
2339,99,2025-02-15 00:00:00,Completed,1498.2,EUR
2340,745,2025-02-25 00:00:00,Completed,385.91,USD
2341,9,2025-03-16 00:00:00,pndng,227.72,EUR
2342,105,2025-10-10 00:00:00,Pending,368.79,GBP
2343,364,2025-01-04 00:00:00,pending,419.03,EUR
2344,254,2025-01-31 00:00:00,Completed,637.19,EUR
2345,191,2025-03-21 00:00:00,Completed,1695.93,USD
2346,628,2025-09-20 00:00:00,Completed,1260.51,GBP
2347,50,2025-04-21 00:00:00,Pending,1066.24,USD
2348,728,2025-10-21 00:00:00,Completed,1359.35,GBP
2349,217,2025-07-17 00:00:00,Completed,217.06,GBP
2350,972,2025-10-13 00:00:00,Completed,1245.85,USD
2351,976,2025-01-26 00:00:00,Completed,778.72,USD
2352,339,2024-12-25 00:00:00,Pending,1135.55,USD
2353,561,2025-03-17 00:00:00,Pending,362.43,USD
2354,70,2025-11-12 00:00:00,pending,1472.65,EUR
2355,46,2024-11-30 00:00:00,Completed,1630.63,USD
2356,214,2025-07-30 00:00:00,Completed,83.56,USD
2357,524,2025-03-14 00:00:00,Pending,187.11,EUR
2358,245,2025-08-28 00:00:00,Pending,254.28,EUR
2359,322,2025-10-29 00:00:00,Pending,998.43,USD
2360,765,2025-04-18 00:00:00,completed,580.15,EUR
2361,501,2025-03-10 00:00:00,Completed,1957.61,EUR
2362,82,2025-02-17 00:00:00,Completed,931.42,EUR
2363,963,2025-05-28 00:00:00,pndng,770.93,EUR
2364,111,2024-12-27 00:00:00,pending,626.43,EUR
2365,30,2025-03-21 00:00:00,Completed,1243.08,EUR
2366,275,2025-07-14 00:00:00,Pending,1974.59,USD
2367,812,2025-05-09 00:00:00,completed,1016.59,EUR
2368,390,2025-02-24 00:00:00,Completed,1140.8,USD
2369,772,2025-04-03 00:00:00,Completed,854.01,EUR
2370,309,2025-05-09 00:00:00,Completed,256.11,USD
2371,419,2025-06-29 00:00:00,Completed,1991.81,GBP
2372,516,2025-08-12 00:00:00,Completed,848.71,GBP
2373,431,2025-04-20 00:00:00,pending,1453.36,EUR
2374,630,2025-04-02 00:00:00,Completed,919.28,USD
2375,855,2025-11-10 00:00:00,Completed,1372.28,GBP
2376,242,2025-05-07 00:00:00,Completed,1034.71,EUR
2377,296,2025-02-16 00:00:00,Completed,962.22,USD
2378,985,2025-08-20 00:00:00,pending,1799.59,USD
2379,963,2025-08-20 00:00:00,Completed,118.51,USD
2380,804,2024-11-30 00:00:00,Completed,922.2,USD
2381,467,2024-11-24 00:00:00,Completed,1435.41,EUR
2382,442,2025-06-17 00:00:00,Completed,1078.8,GBP
2383,158,2025-01-07 00:00:00,Pending,1415.39,USD
2384,168,2025-02-15 00:00:00,Pending,495.99,USD
2385,481,2025-07-03 00:00:00,Completed,1320.6,EUR
2386,271,2025-02-09 00:00:00,Completed,986.11,EUR
2387,241,2025-10-10 00:00:00,Completed,1540.05,GBP
2388,246,2025-08-26 00:00:00,Completed,1140.2,EUR
2389,412,2025-02-02 00:00:00,pending,1974.31,EUR
2390,945,2025-01-20 00:00:00,Completed,1639.04,USD
2391,838,2024-11-21 00:00:00,pending,711.64,USD
2392,588,2024-12-22 00:00:00,completed,343.05,USD
2393,821,2024-11-24 00:00:00,Completed,1252.47,EUR
2394,541,2025-06-17 00:00:00,Completed,1609.3,USD
2395,562,2025-10-15 00:00:00,Pending,207.96,EUR
2396,657,2025-09-22 00:00:00,Pending,1889.98,USD
2397,601,2025-10-12 00:00:00,Pending,226.56,GBP
2398,202,2025-08-25 00:00:00,pndng,1516.7,GBP
2399,357,2025-06-01 00:00:00,Completed,1530.98,EUR
2400,356,2025-05-05 00:00:00,Completed,1303.47,EUR
2401,65,2025-03-25 00:00:00,pending,212.99,EUR
2402,633,2025-06-13 00:00:00,Completed,1568.51,EUR
2403,400,2025-04-26 00:00:00,Pending,1243.66,USD
2404,751,2025-11-11 00:00:00,completed,315.57,EUR
2405,840,2025-09-17 00:00:00,pending,392.98,GBP
2406,604,2025-04-17 00:00:00,Pending,117.56,USD
2407,998,2025-06-26 00:00:00,Completed,1703.95,EUR
2408,424,2025-08-22 00:00:00,pending,657.09,USD
2409,229,2025-04-29 00:00:00,Completed,1818.75,USD
2410,289,2025-08-18 00:00:00,Completed,1099.49,USD
2411,113,2025-11-04 00:00:00,Pending,973.29,GBP
2412,492,2025-03-01 00:00:00,Completed,1726.67,EUR
2413,251,2025-02-09 00:00:00,Completed,971.9,USD
2414,7,2025-03-03 00:00:00,Completed,1783.81,USD
2415,659,2025-05-24 00:00:00,pending,1105.27,GBP
2416,221,2025-07-24 00:00:00,Completed,1551.54,EUR
2417,682,2025-01-24 00:00:00,Completed,1581.87,USD
2418,719,2024-11-22 00:00:00,Completed,29.28,EUR
2419,849,2025-01-21 00:00:00,Completed,1230.0,USD
2420,964,2024-12-24 00:00:00,Pending,333.75,USD
2421,84,2025-10-31 00:00:00,Pending,1734.33,USD
2422,385,2025-05-09 00:00:00,Completed,1913.76,EUR
2423,334,2025-04-01 00:00:00,pndng,1389.98,USD
2424,966,2025-03-03 00:00:00,pending,1873.38,USD
2425,397,2025-10-04 00:00:00,Pending,234.55,USD
2426,596,2024-12-19 00:00:00,pending,37.54,EUR
2427,836,2025-09-06 00:00:00,Completed,63.74,GBP
2428,661,2025-02-06 00:00:00,Completed,1643.21,USD
2429,187,2025-03-26 00:00:00,Completed,1770.82,USD
2430,609,2025-02-20 00:00:00,Completed,1335.93,USD
2431,840,2025-05-20 00:00:00,Completed,1961.03,USD
2432,726,2025-06-01 00:00:00,Pending,795.73,EUR
2433,475,2025-03-05 00:00:00,Completed,1049.26,EUR
2434,304,2025-10-03 00:00:00,Pending,1234.83,GBP
2435,569,2025-07-20 00:00:00,Pending,1976.71,EUR
2436,677,2025-10-09 00:00:00,pending,1144.27,GBP
2437,716,2024-12-14 00:00:00,Completed,1180.26,USD
2438,364,2025-03-26 00:00:00,Completed,1036.13,USD
2439,112,2025-08-13 00:00:00,Completed,39.17,USD
2440,311,2025-09-03 00:00:00,Completed,798.0,USD
2441,996,2024-11-27 00:00:00,Completed,34.06,USD
2442,186,2025-11-17 00:00:00,pending,598.36,EUR
2443,977,2025-09-19 00:00:00,pending,1022.06,GBP
2444,55,2025-09-25 00:00:00,pending,1112.46,GBP
2445,659,2024-11-24 00:00:00,Pending,584.64,EUR
2446,208,2025-01-12 00:00:00,Completed,1791.84,EUR
2447,864,2025-08-01 00:00:00,Completed,1111.48,GBP
2448,744,2025-07-20 00:00:00,completed,1932.41,GBP
2449,952,2025-03-10 00:00:00,pending,723.38,USD
2450,116,2024-11-24 00:00:00,Completed,1921.85,EUR
2451,302,2025-11-13 00:00:00,pending,167.96,EUR
2452,617,2025-10-30 00:00:00,Completed,110.06,EUR
2453,137,2025-01-25 00:00:00,completed,706.97,USD
2454,284,2024-12-02 00:00:00,pending,79.58,USD
2455,466,2025-07-29 00:00:00,pending,792.51,EUR
2456,887,2025-08-26 00:00:00,Pending,1588.68,USD
2457,583,2025-06-16 00:00:00,pending,240.92,USD
2458,733,2025-07-07 00:00:00,Pending,303.51,GBP
2459,781,2025-04-10 00:00:00,pndng,623.84,USD
2460,379,2025-05-16 00:00:00,Completed,960.78,EUR
2461,606,2025-06-15 00:00:00,pending,1530.87,EUR
2462,664,2025-07-05 00:00:00,pending,615.14,USD
2463,74,2024-12-21 00:00:00,Pending,1777.23,EUR
2464,593,2025-04-13 00:00:00,Completed,1778.42,USD
2465,130,2025-03-23 00:00:00,Completed,146.29,EUR
2466,761,2025-02-19 00:00:00,Pending,1068.96,USD
2467,611,2025-09-10 00:00:00,Pending,33.88,GBP
2468,960,2025-03-15 00:00:00,pending,1553.63,USD
2469,201,2025-05-20 00:00:00,completed,601.15,USD
2470,431,2025-07-19 00:00:00,Pending,1056.35,USD
2471,824,2025-03-15 00:00:00,pending,1381.46,USD
2472,370,2025-01-29 00:00:00,Completed,579.65,USD
2473,26,2025-05-29 00:00:00,Completed,1382.16,GBP
2474,760,2024-12-30 00:00:00,pending,1532.81,USD
2475,325,2025-09-24 00:00:00,Pending,1177.47,GBP
2476,611,2025-08-10 00:00:00,Completed,1222.12,GBP
2477,359,2025-01-21 00:00:00,completed,1572.9,USD
2478,534,2025-07-14 00:00:00,Pending,999.01,EUR
2479,93,2025-01-15 00:00:00,Pending,245.98,EUR
2480,280,2025-04-15 00:00:00,Completed,1627.31,EUR
2481,315,2025-08-06 00:00:00,Completed,1735.06,GBP
2482,653,2025-09-14 00:00:00,pending,1165.59,USD
2483,189,2025-05-29 00:00:00,Completed,1336.75,USD
2484,29,2025-07-06 00:00:00,completed,626.43,USD
2485,17,2025-07-28 00:00:00,Completed,15.78,USD
2486,486,2025-05-20 00:00:00,pending,1440.74,USD
2487,624,2025-09-26 00:00:00,Completed,745.94,USD
2488,404,2025-09-26 00:00:00,Pending,770.36,EUR
2489,178,2025-09-12 00:00:00,pndng,336.06,USD
2490,440,2025-09-07 00:00:00,Completed,416.37,EUR
2491,369,2025-09-28 00:00:00,Pending,197.22,GBP
2492,778,2024-12-17 00:00:00,Pending,1299.95,EUR
2493,571,2025-03-14 00:00:00,Pending,728.21,USD
2494,484,2025-10-11 00:00:00,Completed,14.68,EUR
2495,660,2025-01-14 00:00:00,Completed,1112.85,EUR
2496,719,2025-03-10 00:00:00,Pending,645.34,USD
2497,961,2024-12-24 00:00:00,Completed,66.1,USD
2498,766,2025-02-28 00:00:00,Completed,226.35,EUR
2499,290,2025-10-01 00:00:00,Completed,1457.98,EUR
2500,87,2025-06-27 00:00:00,pndng,1016.35,USD
2501,271,2025-07-26 00:00:00,Completed,1225.37,GBP
2502,846,2025-02-10 00:00:00,Pending,784.58,USD
2503,957,2025-07-04 00:00:00,Pending,364.09,GBP
2504,811,2025-10-08 00:00:00,Completed,1946.31,GBP
2505,312,2025-07-23 00:00:00,Completed,603.46,GBP
2506,364,2025-01-06 00:00:00,Completed,1941.68,EUR
2507,379,2025-03-17 00:00:00,Pending,1054.0,EUR
2508,863,2025-08-21 00:00:00,pending,336.39,EUR
2509,910,2025-02-14 00:00:00,Completed,1264.42,USD
2510,424,2024-12-21 00:00:00,Completed,311.83,USD
2511,55,2025-06-22 00:00:00,Completed,1285.29,GBP
2512,8,2025-08-08 00:00:00,Completed,149.99,EUR
2513,179,2024-12-24 00:00:00,pending,515.8,USD
2514,726,2025-07-01 00:00:00,Pending,738.8,EUR
2515,650,2025-01-23 00:00:00,Completed,34.08,EUR
2516,870,2025-09-14 00:00:00,Pending,924.15,USD
2517,106,2025-07-27 00:00:00,Pending,266.71,USD
2518,729,2025-05-21 00:00:00,Completed,821.05,GBP
2519,612,2025-05-28 00:00:00,Completed,956.0,EUR
2520,795,2025-02-27 00:00:00,Completed,1460.39,USD
2521,143,2025-09-11 00:00:00,pending,1095.52,USD
2522,285,2025-08-23 00:00:00,Completed,1662.02,EUR
2523,856,2025-08-17 00:00:00,pndng,1660.34,USD
2524,919,2024-12-17 00:00:00,Pending,1006.79,EUR
2525,755,2025-05-31 00:00:00,Completed,1974.93,EUR
2526,457,2025-08-09 00:00:00,Completed,628.25,GBP
2527,520,2025-11-13 00:00:00,Pending,1001.95,GBP
2528,822,2025-03-25 00:00:00,Completed,1391.17,EUR
2529,532,2025-04-19 00:00:00,Completed,1937.56,USD
2530,367,2025-10-15 00:00:00,Completed,1262.53,GBP
2531,962,2025-07-01 00:00:00,Completed,74.63,USD
2532,453,2025-05-16 00:00:00,Pending,339.97,USD
2533,68,2025-07-09 00:00:00,Pending,816.94,USD
2534,927,2025-03-09 00:00:00,Pending,1724.1,USD
2535,291,2025-02-19 00:00:00,pndng,1607.26,USD
2536,968,2025-06-28 00:00:00,Completed,211.11,GBP
2537,723,2025-05-15 00:00:00,Pending,198.54,EUR
2538,104,2025-02-10 00:00:00,Completed,1755.7,EUR
2539,646,2025-03-28 00:00:00,pndng,858.22,EUR
2540,320,2025-09-12 00:00:00,completed,101.09,USD
2541,27,2024-12-03 00:00:00,Completed,468.12,USD
2542,632,2025-07-23 00:00:00,Completed,1743.12,GBP
2543,435,2025-02-24 00:00:00,Completed,600.43,EUR
2544,209,2025-02-01 00:00:00,Completed,833.34,USD
2545,395,2025-07-12 00:00:00,Completed,1171.36,USD
2546,861,2025-08-01 00:00:00,Pending,997.47,EUR
2547,746,2025-03-21 00:00:00,completed,380.98,USD
2548,27,2025-01-04 00:00:00,Completed,1262.89,USD
2549,580,2024-12-21 00:00:00,Completed,1678.59,EUR
